ID	Label	Subclass part of	Equivalent	SuperClass Label	Status	Approved by
http://purl.obolibrary.org/obo/DMBA_17020	caudodorsolateral interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17021	caudolateral interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17022	r1 floor plate		http://purl.obolibrary.org/obo/UBERON_0005566	rhombomere 1 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17022	r1 floor plate		http://purl.obolibrary.org/obo/UBERON_0005566	rhombomere 1 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17023	rhombomere 2		http://purl.obolibrary.org/obo/UBERON_0005569	rhombomere 2	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17023	rhombomere 2		http://purl.obolibrary.org/obo/UBERON_0005569	rhombomere 2 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17024	r2 roof plate		http://purl.obolibrary.org/obo/UBERON_0005572	rhombomere 2 roof plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17029	r2 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17030	r2 part of anteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002830		anteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17034	r2 part of superior vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007227		superior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17059	r2 part of nucleus subcoeruleus	http://purl.obolibrary.org/obo/UBERON_0009662		hindbrain nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17064	r2 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17077	r2 part of paramedian raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0007764		paramedian reticular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17084	nucleus incertus		http://purl.obolibrary.org/obo/UBERON_0035973	nucleus incertus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17084	nucleus incertus		http://purl.obolibrary.org/obo/UBERON_0035973	nucleus incertus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17087	r2 part of prepontine raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002047		pontine raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17088	r2 part of median raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0003004		median raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17091	r2 floor plate		http://purl.obolibrary.org/obo/UBERON_0005570	rhombomere 2 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17091	r2 floor plate		http://purl.obolibrary.org/obo/UBERON_0005570	rhombomere 2 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17092	pontine hindbrain	http://purl.obolibrary.org/obo/UBERON_0000988		pons 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17093	rhombomere 3		http://purl.obolibrary.org/obo/UBERON_0005507	rhombomere 3	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17093	rhombomere 3		http://purl.obolibrary.org/obo/UBERON_0005507	rhombomere 3 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17094	r3 roof plate		http://purl.obolibrary.org/obo/UBERON_0005575	rhombomere 3 roof plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17099	r3 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17100	r3 part of anteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002830		anteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17104	r3 part of lateral vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007230		lateral vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17105	r3 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17106	r3 part of parvicellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17118	r3 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17142	r3 part of lateral pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17147	r3 part of preabducens central gray	http://purl.obolibrary.org/obo/UBERON_0035976		accessory abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17149	r3 pontine raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002047		pontine raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17150	"r3 part of reticulotegmental nucleus, shell portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17151	"r3 part of reticulotegmental nucleus, core portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17154	r3 part of medial pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17155	r3 floor plate		http://purl.obolibrary.org/obo/UBERON_0005573	rhombomere 3 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17155	r3 floor plate		http://purl.obolibrary.org/obo/UBERON_0005573	rhombomere 3 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17156	rhombomere 4		http://purl.obolibrary.org/obo/UBERON_0005511	rhombomere 4	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17156	rhombomere 4		http://purl.obolibrary.org/obo/UBERON_0005511	rhombomere 4 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17157	r4 roof plate		http://purl.obolibrary.org/obo/UBERON_0005578	rhombomere 4 roof plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17162	r4 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17163	r4 part of posteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002831		posteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17167	r4 part of lateral vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007230		lateral vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17168	r4 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17169	r4 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17190	supragenual nucleus		http://purl.obolibrary.org/obo/UBERON_0022424	supragenual nucleus of pontine tegmentum	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17190	supragenual nucleus		http://purl.obolibrary.org/obo/UBERON_0022424	supragenual nucleus of pontine tegmentum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17193	r4 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17206	r4 part of lateral pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17211	r4 part of preabducens central gray	http://purl.obolibrary.org/obo/UBERON_0035976		accessory abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17213	"r4 part of reticulotegmental nucleus, shell portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17214	"r4 part of reticulotegmental nucleus, core portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17216	r4 part of pontine raphe cell population	http://purl.obolibrary.org/obo/UBERON_0002047		pontine raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17218	r4 part of medial pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17219	r4 floor plate		http://purl.obolibrary.org/obo/UBERON_0005576	rhombomere 4 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17220	pontomedullary hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028		hindbrain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17221	rhombomere 5		http://purl.obolibrary.org/obo/UBERON_0005515	rhombomere 5	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17221	rhombomere 5		http://purl.obolibrary.org/obo/UBERON_0005515	rhombomere 5 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17222	r5 roof plate		http://purl.obolibrary.org/obo/UBERON_0005581	rhombomere 5 roof plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17227	r5 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17228	r5 part of posteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002831		posteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17232	r5 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17233	r5 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17234	r5 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17248	superior salivatory parasympathetic nucleus	http://purl.obolibrary.org/obo/UBERON_0002149		superior salivatory nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17259	r5 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17260	dorsal periolivary nucleus		http://purl.obolibrary.org/obo/UBERON_0022437	dorsal periolivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17260	dorsal periolivary nucleus		http://purl.obolibrary.org/obo/UBERON_0022437	dorsal periolivary nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17261	lateral superior olive		http://purl.obolibrary.org/obo/UBERON_0002779	lateral superior olivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17261	lateral superior olive		http://purl.obolibrary.org/obo/UBERON_0002779	lateral superior olivary nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17262	medial superior olive		http://purl.obolibrary.org/obo/UBERON_0002782	medial superior olivary nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17262	medial superior olive		http://purl.obolibrary.org/obo/UBERON_0002782	medial superior olivary nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17274	lateral trapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0016843	lateral nucleus of trapezoid body	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17274	lateral trapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0016843	lateral nucleus of trapezoid body 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17279	abducens motor nucleus		http://purl.obolibrary.org/obo/UBERON_0002682	abducens nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17279	abducens motor nucleus		http://purl.obolibrary.org/obo/UBERON_0002682	abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17279	abducens motor nucleus		http://purl.obolibrary.org/obo/UBERON_0002682	abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17281	para-abducens nucleus	http://purl.obolibrary.org/obo/UBERON_0035976		accessory abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17282	retropontine reticular area	http://purl.obolibrary.org/obo/UBERON_0002573		pontine reticular formation 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17284	"nucleus raphe magnus, r5 part"	http://purl.obolibrary.org/obo/UBERON_0002156		nucleus raphe magnus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17287	medial trapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0002833	medial nucleus of trapezoid body 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17289	r5 floor plate		http://purl.obolibrary.org/obo/UBERON_0005579	rhombomere 5 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17290	rhombomere 6		http://purl.obolibrary.org/obo/UBERON_0005519	rhombomere 6	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17290	rhombomere 6		http://purl.obolibrary.org/obo/UBERON_0005519	rhombomere 6 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17291	r6 roof plate		http://purl.obolibrary.org/obo/UBERON_0005584	rhombomere 6 roof plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17296	r6 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17297	r6 part of posteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002831		posteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17301	r6 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17302	r6 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17303	r6 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17307	"r6 part of spinal trigeminal nucleus, pars oralis"	http://purl.obolibrary.org/obo/UBERON_0002591		oral part of spinal trigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17316	inferior salivatory parasympathetic nucleus		http://purl.obolibrary.org/obo/UBERON_0002872	inferior salivatory nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17317	facial motor nucleus		http://purl.obolibrary.org/obo/UBERON_0003011	facial motor nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17317	facial motor nucleus		http://purl.obolibrary.org/obo/UBERON_0003011	facial motor nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17317	facial motor nucleus		http://purl.obolibrary.org/obo/UBERON_0003011	facial motor nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17327	retrotrapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0009918	retrotrapezoid nucleus	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17327	retrotrapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0009918	retrotrapezoid nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17336	r6 part of paragigantocellular nucleus	http://purl.obolibrary.org/obo/UBERON_0016635		paragigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17342	r6 part of nucleus prepositus	http://purl.obolibrary.org/obo/UBERON_0002160		nucleus prepositus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17345	"raphe magnus nucleus, r6 part"	http://purl.obolibrary.org/obo/UBERON_0002156		nucleus raphe magnus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17346	r6 part of gigantocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17349	r6 part of nucleus raphe pallidus	http://purl.obolibrary.org/obo/UBERON_0002157		nucleus raphe pallidus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17351	r6 floor plate		http://purl.obolibrary.org/obo/UBERON_0005582	rhombomere 6 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17351	r6 floor plate		http://purl.obolibrary.org/obo/UBERON_0005582	rhombomere 6 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17352	medullary hindbrain (medulla)		http://purl.obolibrary.org/obo/UBERON_0001896	medulla oblongata	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17353	rhombomere 7		http://purl.obolibrary.org/obo/UBERON_0005523	rhombomere 7	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17353	rhombomere 7		http://purl.obolibrary.org/obo/UBERON_0005523	rhombomere 7 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17354	r7 roof plate		http://purl.obolibrary.org/obo/UBERON_0005587	rhombomere 7 roof plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17359	r7 part of the dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17360	r7 part of the posteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002831		posteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17364	r7 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17365	r7 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17369	"r7 part of spinal trigeminal nucleus, interpolar part"	http://purl.obolibrary.org/obo/UBERON_0002873		interpolar part of spinal trigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17398	r7 part of paragigantocellular nucleus	http://purl.obolibrary.org/obo/UBERON_0016635		paragigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17404	r7 part of nucleus prepositus	http://purl.obolibrary.org/obo/UBERON_0002160		nucleus prepositus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17405	r7 portion of the hypoglossal motor nucleus	http://purl.obolibrary.org/obo/UBERON_0002871		hypoglossal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17406	r7 part of the nucleus of Roller	http://purl.obolibrary.org/obo/UBERON_0002881		sublingual nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17408	r7 raphe obscurus cell population	http://purl.obolibrary.org/obo/UBERON_0002684		nucleus raphe obscurus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17410	r7 part of gigantocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17413	r7 raphe pallidus cell population	http://purl.obolibrary.org/obo/UBERON_0002157		nucleus raphe pallidus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17415	r7 floor plate		http://purl.obolibrary.org/obo/UBERON_0005585	rhombomere 7 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17415	r7 floor plate		http://purl.obolibrary.org/obo/UBERON_0005585	rhombomere 7 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17416	rhombomere 8		http://purl.obolibrary.org/obo/UBERON_0005527	rhombomere 8	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17416	rhombomere 8		http://purl.obolibrary.org/obo/UBERON_0005527	rhombomere 8 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17417	r8 roof plate		http://purl.obolibrary.org/obo/UBERON_0005590	rhombomere 8 roof plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17422	r8 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17423	r8 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17427	"r8 part of spinal trigeminal nucleus, interpolar part"	http://purl.obolibrary.org/obo/UBERON_0002873		interpolar part of spinal trigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17446	r8 part of lateral reticular nucleus	http://purl.obolibrary.org/obo/UBERON_0002154		lateral reticular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17454	r8 part of nucleus intercalatus Staderini	http://purl.obolibrary.org/obo/UBERON_0002876		nucleus intercalatus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17459	r8 part of the paragigantocellular nucleus	http://purl.obolibrary.org/obo/UBERON_0016635		paragigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17464	r8 part of nucleus prepositus	http://purl.obolibrary.org/obo/UBERON_0002160		nucleus prepositus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17465	r8 portion of the hypoglossal motor nucleus	http://purl.obolibrary.org/obo/UBERON_0002871		hypoglossal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17466	r8 part of nucleus of Roller	http://purl.obolibrary.org/obo/UBERON_0002881		sublingual nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17468	r8 raphe obscurus cell population	http://purl.obolibrary.org/obo/UBERON_0002684		nucleus raphe obscurus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17470	r8 part of gigantocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17473	r8 raphe pallidus cell population	http://purl.obolibrary.org/obo/UBERON_0002157		nucleus raphe pallidus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17474	r8 part of inferior olive	http://purl.obolibrary.org/obo/UBERON_0002127		inferior olivary complex 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17475	r8 floor plate		http://purl.obolibrary.org/obo/UBERON_0005588	rhombomere 8 floor plate	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17475	r8 floor plate		http://purl.obolibrary.org/obo/UBERON_0005588	rhombomere 8 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17476	rhombomere 9		http://purl.obolibrary.org/obo/UBERON_0019284	rhombomere 9	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17476	rhombomere 9		http://purl.obolibrary.org/obo/UBERON_0019284	rhombomere 9 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17482	r9 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17483	r9 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17488	"r9 part of spinal trigeminal nucleus, interpolar part"	http://purl.obolibrary.org/obo/UBERON_0002873		interpolar part of spinal trigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17491	r9 part of nucleus gracilis	http://purl.obolibrary.org/obo/UBERON_0002161		gracile nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17509	r9 part of the lateral reticular nucleus	http://purl.obolibrary.org/obo/UBERON_0002154		lateral reticular nucleus 	Verified	https://ror.org/03cpe7c52
